url,verdict,coverage,robots,crawled
https://mikes-house-clearance.co.uk/,PASS,Submitted and indexed,ALLOWED,2026-06-10T03:48:21Z
https://mikes-house-clearance.co.uk/README/,PASS,Submitted and indexed,ALLOWED,2026-06-12T19:14:48Z
https://mikes-house-clearance.co.uk/cookie-policy/,NEUTRAL,Discovered - currently not indexed,ROBOTS_TXT_STATE_UNSPECIFIED,never
https://mikes-house-clearance.co.uk/areas/,PASS,Submitted and indexed,ALLOWED,2026-06-02T11:11:35Z
https://mikes-house-clearance.co.uk/privacy-policy/,PASS,Submitted and indexed,ALLOWED,2026-06-18T21:51:21Z
https://mikes-house-clearance.co.uk/thank-you/,PASS,Submitted and indexed,ALLOWED,2026-06-02T00:35:52Z
https://mikes-house-clearance.co.uk/about-us/,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,never
https://mikes-house-clearance.co.uk/services/,PASS,Submitted and indexed,ALLOWED,2026-06-16T22:48:26Z
https://mikes-house-clearance.co.uk/contact-us/,NEUTRAL,Discovered - currently not indexed,ROBOTS_TXT_STATE_UNSPECIFIED,never
https://mikes-house-clearance.co.uk/terms-conditions/,NEUTRAL,Discovered - currently not indexed,ROBOTS_TXT_STATE_UNSPECIFIED,never
https://mikes-house-clearance.co.uk/footer/,PASS,Submitted and indexed,ALLOWED,2026-06-12T15:15:24Z
https://mikes-house-clearance.co.uk/before-after-gallery/,PASS,Submitted and indexed,ALLOWED,2026-06-09T16:47:21Z
https://mikes-house-clearance.co.uk/top-banner/,PASS,Submitted and indexed,ALLOWED,2026-06-12T19:43:50Z
https://mikes-house-clearance.co.uk/location-service-card/,PASS,Submitted and indexed,ALLOWED,2026-06-11T19:16:30Z
https://mikes-house-clearance.co.uk/location-before-after/,PASS,Submitted and indexed,ALLOWED,2026-06-12T03:18:36Z
https://mikes-house-clearance.co.uk/google-tag/,PASS,Submitted and indexed,ALLOWED,2026-06-11T15:14:38Z
https://mikes-house-clearance.co.uk/location-map/,PASS,Submitted and indexed,ALLOWED,2026-06-11T17:13:29Z
https://mikes-house-clearance.co.uk/location-hero/,PASS,Submitted and indexed,ALLOWED,2026-06-12T19:47:22Z
https://mikes-house-clearance.co.uk/location-info/,PASS,Submitted and indexed,ALLOWED,2026-06-12T19:45:29Z
https://mikes-house-clearance.co.uk/location-pricing/,PASS,Submitted and indexed,ALLOWED,2026-06-20T00:15:21Z
https://mikes-house-clearance.co.uk/location-process-reviews-faq/,PASS,Submitted and indexed,ALLOWED,2026-06-09T09:45:45Z
https://mikes-house-clearance.co.uk/professional-property-services/,PASS,Submitted and indexed,ALLOWED,2026-06-11T15:16:42Z
https://mikes-house-clearance.co.uk/cookie-consent/,PASS,Submitted and indexed,ALLOWED,2026-06-12T17:42:58Z
https://mikes-house-clearance.co.uk/location-more-services/,PASS,Submitted and indexed,ALLOWED,2026-06-09T09:18:48Z
https://mikes-house-clearance.co.uk/location-trust-banner/,PASS,Submitted and indexed,ALLOWED,2026-06-09T08:34:09Z
https://mikes-house-clearance.co.uk/hero/,PASS,Submitted and indexed,ALLOWED,2026-06-11T21:13:19Z
https://mikes-house-clearance.co.uk/location-finder/,PASS,Submitted and indexed,ALLOWED,2026-06-11T15:13:38Z
https://mikes-house-clearance.co.uk/location-property-services/,PASS,Submitted and indexed,ALLOWED,2026-06-12T18:43:36Z
https://mikes-house-clearance.co.uk/location-hero-content/,PASS,Submitted and indexed,ALLOWED,2026-06-11T23:14:00Z
https://mikes-house-clearance.co.uk/location-footer-cta/,NEUTRAL,Discovered - currently not indexed,ROBOTS_TXT_STATE_UNSPECIFIED,never
https://mikes-house-clearance.co.uk/process-reviews-faq/,PASS,Submitted and indexed,ALLOWED,2026-06-12T18:13:00Z
https://mikes-house-clearance.co.uk/header/,PASS,Submitted and indexed,ALLOWED,2026-06-12T05:17:20Z
https://mikes-house-clearance.co.uk/location/,PASS,Submitted and indexed,ALLOWED,2026-06-09T09:22:50Z
https://mikes-house-clearance.co.uk/service/,PASS,Submitted and indexed,ALLOWED,2026-06-12T17:14:18Z
https://mikes-house-clearance.co.uk/services/house-clearance/,PASS,Submitted and indexed,ALLOWED,2026-06-02T04:42:36Z
https://mikes-house-clearance.co.uk/services/attic-clearance/,PASS,Submitted and indexed,ALLOWED,2026-06-06T11:40:54Z
https://mikes-house-clearance.co.uk/services/hoarder-clearance/,PASS,Submitted and indexed,ALLOWED,2026-06-03T11:56:11Z
https://mikes-house-clearance.co.uk/services/bereavement-probate-clearance/,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,never
https://mikes-house-clearance.co.uk/services/rubbish-clearance/,PASS,Submitted and indexed,ALLOWED,2026-06-01T21:12:07Z
https://mikes-house-clearance.co.uk/services/garage-shed-clearance/,PASS,Submitted and indexed,ALLOWED,2026-06-16T08:15:08Z
https://mikes-house-clearance.co.uk/services/garden-clearance/,PASS,Submitted and indexed,ALLOWED,2026-06-08T09:54:48Z
https://mikes-house-clearance.co.uk/services/home-removals/,PASS,Submitted and indexed,ALLOWED,2026-06-05T09:47:39Z
https://mikes-house-clearance.co.uk/services/rubbish-clearance/st-mawes-tr2/,PASS,Submitted and indexed,ALLOWED,2026-06-02T15:39:50Z
https://mikes-house-clearance.co.uk/services/bereavement-probate-clearance/st-mawes-tr2/,PASS,Submitted and indexed,ALLOWED,2026-06-02T09:28:37Z
https://mikes-house-clearance.co.uk/services/garden-clearance/st-mawes-tr2/,NEUTRAL,Discovered - currently not indexed,ROBOTS_TXT_STATE_UNSPECIFIED,never
https://mikes-house-clearance.co.uk/services/garage-shed-clearance/st-mawes-tr2/,NEUTRAL,Duplicate without user-selected canonical,ALLOWED,2026-06-05T13:03:45Z
https://mikes-house-clearance.co.uk/services/attic-clearance/st-mawes-tr2/,PASS,Submitted and indexed,ALLOWED,2026-06-04T00:24:38Z
https://mikes-house-clearance.co.uk/services/house-clearance/st-mawes-tr2/,NEUTRAL,Discovered - currently not indexed,ROBOTS_TXT_STATE_UNSPECIFIED,never
https://mikes-house-clearance.co.uk/services/hoarder-clearance/st-mawes-tr2/,NEUTRAL,Discovered - currently not indexed,ROBOTS_TXT_STATE_UNSPECIFIED,never
https://mikes-house-clearance.co.uk/services/home-removals/st-mawes-tr2/,PASS,Submitted and indexed,ALLOWED,2026-06-03T02:27:18Z
